Time,Conductivity,Temperature,Pressure,Chlorophyll,Backscatter,Temperature,Dissolved O2 concentration,PAR,Transmittance,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Dissolved O2 saturation,Density anomaly 
2020-11-06 12:28:45.500,59.2739519,24.2822448,135.3844581,51.0000000,52.0000000,24.1778000,222.5470307,-8.2536591,45.2425244,125.2519581,124.2305732,40.2466299,1540.4560653,60091.0589969,107.2010783,28.0706439
2020-11-06 12:28:46.000,59.2766733,24.2835996,135.3648771,51.0000000,51.0000000,24.1778000,222.5462719,-8.2727790,45.2425476,125.2323771,124.2111519,40.2475074,1540.4599715,60092.2410537,107.2037226,28.0708102
2020-11-06 12:28:46.500,59.2802333,24.2850512,135.3410082,51.0000000,51.0000000,24.1805000,222.7451006,-8.2823389,45.2422456,125.2085082,124.1874777,40.2489444,1540.4646483,60094.1605353,107.3030348,28.0713527
2020-11-06 12:28:47.000,59.2831683,24.2828415,135.2898836,51.0000000,52.0000000,24.1805000,222.7384580,-8.3253586,45.2410261,125.1573836,124.1367700,40.2532179,1540.4630913,60099.7078751,107.2984341,28.0750524
2020-11-06 12:28:47.500,59.2848555,24.2700999,135.2460770,51.0000000,52.0000000,24.1908000,222.0013364,-8.3043267,45.2407822,125.1135770,124.0933207,40.2660472,1540.4454625,60116.2535608,106.9280447,28.0885011
2020-11-06 12:28:48.000,59.2870942,24.2743363,135.2433445,51.0000000,51.0000000,24.1908000,222.0055615,-8.3377865,45.2409912,125.1108445,124.0906104,40.2639423,1540.4533849,60113.5901487,106.9364929,28.0855943
2020-11-06 12:28:48.500,59.2850731,24.2671538,135.2168663,51.0000000,51.0000000,24.1984000,221.5982012,-8.2880749,45.2410261,125.0843663,124.0643482,40.2688886,1540.4409300,60119.9054008,106.7302647,28.0914340
2020-11-06 12:28:49.000,59.2877883,24.2673581,135.1296848,51.0000000,52.0000000,24.1984000,221.5951970,-8.3129307,45.2409680,124.9971848,123.9778776,40.2708259,1540.4420730,60122.4208162,106.7303753,28.0924675
2020-11-06 12:28:49.500,59.2918196,24.2689656,135.1459996,51.0000000,52.0000000,24.2023000,222.2468199,-8.3043267,45.2410028,125.0134996,123.9940593,40.2724703,1540.4480266,60124.6365722,107.0481635,28.0932918
2020-11-06 12:28:50.000,59.2964194,24.2858523,135.0676297,51.0000000,51.0000000,24.2023000,222.2674159,-8.3272706,45.2410261,124.9351297,123.9163285,40.2607759,1540.4748786,60109.6363221,107.0816480,28.0789098
2020-11-06 12:28:50.500,59.3112979,24.2847878,135.0408592,51.0000000,51.0000000,24.2131000,222.6986407,-8.3110187,45.2413397,124.9083592,123.8897763,40.2731981,1540.4853622,60125.9584352,107.2951045,28.0885428
2020-11-06 12:28:51.000,59.3371932,24.2858792,134.9925553,51.0000000,51.0000000,24.2131000,222.6744734,-8.3071947,45.2409215,124.8600553,123.8418663,40.2921590,1540.5078139,60150.9380259,107.2971252,28.1023817
2020-11-06 12:28:51.500,59.3590358,24.2852394,134.9871893,51.0000000,51.0000000,24.2202000,222.6021589,-8.2775589,45.2409331,124.8546893,123.8365440,40.3095519,1540.5250896,60173.8257850,107.2718187,28.1157463
2020-11-06 12:28:52.000,59.3670558,24.2589663,134.9461445,51.0000000,51.0000000,24.2202000,222.5538498,-8.3215346,45.2411190,124.8136445,123.7958339,40.3395264,1540.4934013,60212.5935151,107.2190731,28.1463608
2020-11-06 12:28:52.500,59.3751649,24.2524509,134.8790881,51.0000000,51.0000000,24.2345000,222.3091892,-8.3081507,45.2407938,124.7465881,123.7293244,40.3517001,1540.4897423,60228.4218249,107.0968179,28.1573045
2020-11-06 12:28:53.000,59.3901166,24.2587298,134.8980279,51.0000000,51.0000000,24.2345000,222.3042215,-8.2393192,45.2408518,124.7655279,123.7481098,40.3575211,1540.5115962,60236.2589101,107.1094409,28.1598761
2020-11-06 12:28:53.500,59.3949154,24.2721966,134.8452644,51.0000000,51.0000000,24.2490000,223.0660899,-8.2288033,45.2409331,124.7127644,123.6957765,40.3490348,1540.5340865,60225.4106415,107.4959019,28.1490846
2020-11-06 12:28:54.000,59.4099400,24.2709063,134.8157585,51.0000000,51.0000000,24.2490000,223.0490799,-8.2546151,45.2407822,124.6832585,123.6665112,40.3617848,1540.5443366,60242.1510115,107.4932114,28.1590245
2020-11-06 12:28:54.500,59.4205756,24.2904707,134.7503056,51.0000000,51.0000000,24.2599000,222.5865815,-8.2498351,45.2409912,124.6178056,123.6015920,40.3522739,1540.5802422,60230.1082020,107.3001531,28.1455298
2020-11-06 12:28:55.000,59.4229576,24.3200486,134.7160423,51.0000000,51.0000000,24.2599000,222.6291328,-8.2106394,45.2408518,124.5835423,123.5676081,40.3273452,1540.6240935,60198.0428627,107.3592761,28.1173995
2020-11-06 12:28:55.500,59.4211308,24.3226511,134.7305734,51.0000000,51.0000000,24.2771000,223.3137772,-8.2058594,45.2408402,124.5980734,123.5820207,40.3235801,1540.6265347,60193.1603236,107.6918714,28.1138074
2020-11-06 12:28:56.000,59.4317812,24.3335617,134.6706766,51.0000000,51.0000000,24.2771000,223.3195227,-8.2536591,45.2408054,124.5381766,123.5226124,40.3219248,1540.6501031,60191.2397739,107.7135867,28.1089456
2020-11-06 12:28:56.500,59.4428950,24.3279424,134.6108066,51.0000000,51.0000000,24.2932000,222.7892808,-8.2221113,45.2426870,124.4783066,123.4632306,40.3355778,1540.6503634,60209.0419200,107.4559915,28.1207692
2020-11-06 12:28:57.000,59.4478431,24.3302869,134.5553371,51.0000000,51.0000000,24.2932000,222.7875770,-8.2440992,45.2424198,124.4228371,123.4082135,40.3372826,1540.6569547,60211.3220690,107.4605012,28.1211047
2020-11-06 12:28:57.500,59.4499767,24.3303084,134.5739816,51.0000000,51.0000000,24.3008000,223.7466615,-8.2565271,45.2425127,124.4414816,123.4267059,40.3388974,1540.6590741,60213.4580220,107.9241501,28.1224026
2020-11-06 12:28:58.000,59.4527288,24.3264690,134.4985583,51.0000000,51.0000000,24.3008000,223.7374828,-8.2010795,45.2426173,124.3660583,123.3518977,40.3445164,1540.6546418,60220.7194668,107.9161612,28.1275201
2020-11-06 12:28:58.500,59.4496806,24.3208121,134.4670916,51.0000000,51.0000000,24.3044000,224.4590973,-8.2077714,45.2422340,124.3345916,123.3206875,40.3473029,1540.6434719,60224.2244180,108.2555449,28.1312356
2020-11-06 12:28:59.000,59.4505142,24.3116335,134.4141961,51.0000000,51.0000000,24.3044000,224.4437393,-8.2001235,45.2422456,124.2816961,123.2682234,40.3562735,1540.6301506,60235.7691447,108.2368249,28.1406303
2020-11-06 12:28:59.500,59.4582191,24.3141392,134.3572542,51.0000000,51.0000000,24.3084000,223.9243559,-8.1848276,45.2408983,124.2247542,123.2117459,40.3599541,1540.6392577,60240.6540163,107.9932336,28.1424089
2020-11-06 12:29:00.000,59.4643853,24.3121981,134.3158306,51.0000000,51.0000000,24.3084000,223.9149635,-8.2039474,45.2409680,124.1833306,123.1706600,40.3664721,1540.6409586,60249.1650092,107.9891798,28.1477708
2020-11-06 12:29:00.500,59.4666827,24.3296039,134.2528816,51.0000000,51.0000000,24.3098000,223.8150269,-8.1752676,45.2409448,124.1203816,123.1082244,40.3525020,1540.6667890,60231.1995492,107.9642594,28.1315622
2020-11-06 12:29:01.000,59.4752849,24.3327551,134.2187331,51.0000000,51.0000000,24.3098000,223.8111079,-8.1140841,45.2411654,124.0862331,123.0743544,40.3562788,1540.6779382,60236.2394715,107.9704882,28.1333127
2020-11-06 12:29:01.500,59.4836301,24.3343307,134.1571355,51.0000000,51.0000000,24.3207000,223.7596338,-8.1437199,45.2410261,124.0246355,123.0132591,40.3612939,1540.6861665,60242.8548850,107.9516511,28.1363685
2020-11-06 12:29:02.000,59.4859577,24.3162255,134.0988044,51.0000000,51.0000000,24.3207000,223.7291020,-8.1829156,45.2412816,123.9663044,122.9554036,40.3795032,1540.6612321,60266.3239200,107.9149951,28.1554887
2020-11-06 12:29:02.500,59.4910821,24.3104452,134.0772216,51.0000000,51.0000000,24.3242000,224.7042885,-8.1504118,45.2411654,123.9447216,122.9339968,40.3886924,1540.6568890,60278.2593747,108.3804411,28.1641403
2020-11-06 12:29:03.000,59.4779888,24.2842716,134.0028782,51.0000000,51.0000000,24.3242000,224.6763241,-8.1494558,45.2410028,123.8703782,122.8602597,40.4023690,1540.6072179,60295.5415911,108.3272563,28.1822278
2020-11-06 12:29:03.500,59.4534642,24.2844007,133.9401437,51.0000000,51.0000000,24.3250000,223.9671034,-8.1312919,45.2409564,123.8076437,122.7980367,40.3833902,1540.5858401,60270.5293322,107.9737842,28.1675246
2020-11-06 12:29:04.000,59.4401617,24.2854383,133.8855258,51.0000000,51.0000000,24.3250000,223.9814477,-8.1332039,45.2409796,123.7530258,122.7438643,40.3722271,1540.5752966,60255.8330737,107.9756876,28.1585055
2020-11-06 12:29:04.500,59.4345431,24.2929761,133.8525299,51.0000000,51.0000000,24.3221000,224.8526149,-8.0748883,45.2409215,123.7200299,122.7111374,40.3610839,1540.5808623,60241.3432061,108.4026143,28.1476001
2020-11-06 12:29:05.000,59.4365123,24.2990087,133.7739736,51.0000000,51.0000000,24.3221000,224.8593675,-8.1561478,45.2409331,123.6414736,122.6332217,40.3571641,1540.5898772,60236.3026616,108.4145483,28.1424398
2020-11-06 12:29:05.500,59.4406238,24.2989227,133.7025771,51.0000000,51.0000000,24.3095000,224.9150858,-8.1657077,45.2408054,123.5700771,122.5624075,40.3604326,1540.5920288,60240.5697921,108.4432876,28.1446396
2020-11-06 12:29:06.000,59.4424207,24.3099989,133.6478061,51.0000000,51.0000000,24.3095000,224.9299742,-8.2240233,45.2409448,123.5153061,122.5080830,40.3518048,1540.6085161,60229.4743947,108.4655150,28.1344623
2020-11-06 12:29:06.500,59.4519715,24.3196722,133.6051780,51.0000000,51.0000000,24.3029000,224.6936281,-8.2354952,45.2407822,123.4726780,122.4658025,40.3504113,1540.6296739,60227.8739692,108.3684912,28.1302536
2020-11-06 12:29:07.000,59.4613642,24.3352986,133.5765824,51.0000000,51.0000000,24.3029000,224.7081693,-8.2192433,45.2408402,123.4440824,122.4374402,40.3435034,1540.6594509,60219.1770179,108.3999871,28.1200941
2020-11-06 12:29:07.500,59.4685753,24.3319646,133.4950008,51.0000000,51.0000000,24.3050000,226.5935629,-8.2689550,45.2407357,123.3625008,122.3565238,40.3520970,1540.6593719,60230.3652452,109.3087042,28.1272861
2020-11-06 12:29:08.000,59.4734304,24.3394393,133.4606853,51.0000000,51.0000000,24.3050000,226.6000564,-8.3110187,45.2407822,123.3281853,122.3224881,40.3490784,1540.6735763,60226.5719059,109.3238256,28.1225543
2020-11-06 12:29:08.500,59.4795588,24.3382616,133.4021441,51.0000000,51.0000000,24.3297000,225.1069544,-8.2613070,45.2423385,123.2696441,122.2644243,40.3548789,1540.6760572,60234.1503641,108.6049151,28.1270645
2020-11-06 12:29:09.000,59.4803204,24.3363849,133.3578556,51.0000000,51.0000000,24.3297000,225.1029631,-8.2431432,45.2426986,123.2253556,122.2204970,40.3571796,1540.6732829,60237.1087247,108.6009601,28.1291962
2020-11-06 12:29:09.500,59.4773865,24.3338306,133.2677060,51.0000000,51.0000000,24.3049000,224.9353359,-8.2479231,45.2426405,123.1352060,122.1310825,40.3572680,1540.6656990,60237.1143873,108.5154344,28.1296619
2020-11-06 12:29:10.000,59.4720797,24.3387187,133.2176841,51.0000000,51.0000000,24.3049000,224.9477583,-8.2546151,45.2423966,123.0851841,122.0814686,40.3487802,1540.6674452,60226.0437319,108.5251557,28.1215094
2020-11-06 12:29:10.500,59.4677527,24.3437038,133.1548226,51.0000000,51.0000000,24.3175000,225.0528205,-8.2699110,45.2423385,123.0223226,122.0191197,40.3409646,1540.6699403,60215.8543525,108.5801699,28.1137819
2020-11-06 12:29:11.000,59.4731269,24.3464087,133.0890139,51.0000000,51.0000000,24.3175000,225.0511545,-8.2679990,45.2424431,122.9565139,121.9538476,40.3426738,1540.6772312,60218.1451895,108.5854198,28.1139656
2020-11-06 12:29:11.500,59.4620113,24.3341371,133.0461679,51.0000000,51.0000000,24.3222000,224.7734938,-8.2976348,45.2422456,122.9136679,121.9113510,40.3452454,1540.6496626,60221.1857230,108.4304436,28.1195015
2020-11-06 12:29:12.000,59.4580481,24.3278402,133.0049471,51.0000000,51.0000000,24.3222000,224.7674070,-8.3377865,45.2408170,122.8724471,121.8704664,40.3479109,1540.6366541,60224.5093537,108.4175656,28.1232802
2020-11-06 12:29:12.500,59.4623949,24.3242159,132.9031614,51.0000000,51.0000000,24.3177000,224.7796827,-8.3091067,45.2409796,122.7706614,121.7695106,40.3545727,1540.6334343,60233.1365621,108.4209535,28.1290097
2020-11-06 12:29:13.000,59.4805958,24.3463765,132.8732890,51.0000000,51.0000000,24.3177000,224.7955546,-8.3091067,45.2410261,122.7407890,121.7398819,40.3485248,1540.6799037,60225.7452307,108.4656754,28.1174894
2020-11-06 12:29:13.500,59.4931203,24.3404449,132.7977596,51.0000000,52.0000000,24.3204000,225.7632581,-8.2871189,45.2412351,122.6652596,121.6649683,40.3635528,1540.6806479,60245.3391263,108.9310142,28.1303853
2020-11-06 12:29:14.000,59.4905348,24.3402836,132.7292557,51.0000000,52.0000000,24.3204000,225.7650581,-8.3291826,45.2410493,122.5967557,121.5970231,40.3617353,1540.6771362,60242.9089843,108.9304486,28.1287632
2020-11-06 12:29:14.500,59.4875756,24.3263453,132.6734812,51.0000000,51.0000000,24.3131000,225.8428856,-8.3836742,45.2411771,122.5409812,121.5417035,40.3721004,1540.6537936,60256.1605490,108.9486776,28.1406661
2020-11-06 12:29:15.000,59.4834563,24.3339220,132.6478993,51.0000000,51.0000000,24.3131000,225.8585319,-8.3549944,45.2412467,122.5153993,121.5163301,40.3620799,1540.6607799,60243.1552103,108.9639881,28.1306302
2020-11-06 12:29:15.500,59.4854643,24.3288457,132.5852468,51.0000000,51.0000000,24.3082000,226.1296171,-8.3569064,45.2410957,122.4527468,121.4541886,40.3682438,1540.6541669,60251.1066371,109.0892204,28.1365957
2020-11-06 12:29:16.000,59.4825406,24.3257538,132.5466131,51.0000000,51.0000000,24.3082000,226.1274420,-8.3387425,45.2410725,122.4141131,121.4158698,40.3688087,1540.6466626,60251.7501684,109.0827941,28.1378082
2020-11-06 12:29:16.500,59.4786384,24.3239632,132.4867278,51.0000000,51.0000000,24.3071000,224.9438212,-8.3607304,45.2410144,122.3542278,121.3564729,40.3674500,1540.6398558,60249.8852248,108.5076740,28.1370712
2020-11-06 12:29:17.000,59.4766866,24.3306902,132.4467828,51.0000000,51.0000000,24.3071000,224.9558326,-8.3473464,45.2408402,122.3142828,121.3168537,40.3598717,1540.6472051,60240.0659298,108.5211534,28.1290871
2020-11-06 12:29:17.500,59.4750044,24.3496569,132.3526909,51.0000000,51.0000000,24.3071000,224.0430069,-8.3779382,45.2408751,122.2201909,121.2235290,40.3414467,1540.6714218,60216.2625991,108.1042000,28.1088854
2020-11-06 12:29:18.000,59.4701953,24.3406385,132.3214694,51.0000000,51.0000000,24.3071000,224.0336753,-8.4037501,45.2410144,122.1889694,121.1925622,40.3459200,1540.6539776,60221.8987124,108.0859117,28.1149144
2020-11-06 12:29:18.500,59.4681843,24.3451719,132.2944955,51.0000000,51.0000000,24.3141000,224.6397266,-8.3750703,45.2409448,122.1619955,121.1658082,40.3402814,1540.6583481,60214.5812990,108.3831446,28.1091303
2020-11-06 12:29:19.000,59.4673257,24.3469788,132.2460363,51.0000000,51.0000000,24.3141000,224.6429888,-8.3301386,45.2407938,122.1135363,121.1177442,40.3380041,1540.6594264,60211.6073257,108.3866296,28.1066408
2020-11-06 12:29:19.500,59.4707817,24.3480382,132.2320711,51.0000000,51.0000000,24.3332000,224.5719936,-8.3483024,45.2409448,122.0995711,121.1038929,40.3397082,1540.6636040,60213.8726336,108.3553844,28.1075479
2020-11-06 12:29:20.000,59.4739927,24.3517596,132.1393089,51.0000000,51.0000000,24.3332000,224.5738321,-8.3454345,45.2408983,122.0068089,121.0118871,40.3388442,1540.6701009,60212.7893151,108.3625840,28.1053524
2020-11-06 12:29:20.500,59.4785403,24.3508992,132.0781498,51.0000000,51.0000000,24.3417000,225.8105930,-8.3387425,45.2409680,121.9456498,120.9512267,40.3431415,1540.6716704,60218.3956564,108.9604457,28.1086139
2020-11-06 12:29:21.000,59.4806841,24.3486244,132.0939285,51.0000000,51.0000000,24.3417000,225.8050592,-8.3330065,45.2426057,121.9614285,120.9668768,40.3468423,1540.6704631,60223.2159034,108.9558783,28.1121869
2020-11-06 12:29:21.500,59.4816498,24.3406708,132.0231054,51.0000000,51.0000000,24.3438000,225.1931982,-8.3635983,45.2427218,121.8906054,120.8966312,40.3548086,1540.6587256,60233.4604194,108.6509269,28.1203685
2020-11-06 12:29:22.000,59.4825719,24.3394823,131.9630397,51.0000000,51.0000000,24.3438000,225.1899881,-8.3999261,45.2426289,121.8305397,120.8370553,40.3566153,1540.6568136,60235.7790329,108.6483106,28.1218467
2020-11-06 12:29:22.500,59.4852950,24.3442577,131.9591197,51.0000000,51.0000000,24.3463000,226.7169636,-8.3674223,45.2423734,121.8266197,120.8331673,40.3543888,1540.6658632,60232.9720055,109.3925130,28.1186745
2020-11-06 12:29:23.000,59.4888774,24.3478876,131.8980437,51.0000000,51.0000000,24.3463000,226.7185522,-8.4018381,45.2425476,121.7655437,120.7725894,40.3538806,1540.6730566,60232.3698947,109.3997058,28.1169126
2020-11-06 12:29:23.500,59.4868166,24.3475703,131.8312129,51.0000000,51.0000000,24.3415000,225.9449598,-8.3521264,45.2423734,121.6987129,120.7063035,40.3526074,1540.6697879,60230.6529909,109.0250364,28.1157584
2020-11-06 12:29:24.000,59.4842572,24.3501839,131.8086474,51.0000000,51.0000000,24.3415000,225.9513845,-8.3664663,45.2410725,121.6761474,120.6839221,40.3482824,1540.6710215,60225.0167876,109.0302721,28.1115789
2020-11-06 12:29:24.500,59.4795603,24.3485760,131.7517249,51.0000000,51.0000000,24.3392000,226.9883205,-8.3425665,45.2410028,121.6192249,120.6274637,40.3461466,1540.6638638,60222.1344919,109.5263006,28.1102094
2020-11-06 12:29:25.000,59.4760595,24.3472961,131.7091411,51.0000000,51.0000000,24.3392000,226.9895060,-8.3750703,45.2410377,121.5766411,120.5852271,40.3446282,1540.6584094,60220.0808799,109.5235377,28.1092688
2020-11-06 12:29:25.500,59.4728654,24.3416603,131.6793940,51.0000000,51.0000000,24.3377000,226.6545116,-8.3722023,45.2411887,121.5468940,120.5557227,40.3472825,1540.6471832,60223.4121711,109.3530969,28.1128856
2020-11-06 12:29:26.000,59.4697052,24.3382993,131.5839796,51.0000000,51.0000000,24.3377000,226.6517153,-8.3664663,45.2410493,121.4514796,120.4610863,40.3479285,1540.6381691,60224.1278756,109.3459096,28.1139993
2020-11-06 12:29:26.500,59.4669522,24.3378207,131.5472258,51.0000000,51.0000000,24.3334000,226.4876890,-8.3559504,45.2411306,121.4147258,120.4246322,40.3462577,1540.6345815,60221.8975654,109.2648411,28.1127218
2020-11-06 12:29:27.000,59.4658191,24.3371646,131.5160762,51.0000000,51.0000000,24.3334000,226.4875630,-8.3406545,45.2409796,121.3835762,120.3937367,40.3459913,1540.6321856,60221.5144847,109.2633956,28.1125879
2020-11-06 12:29:27.500,59.4637526,24.3426928,131.5061244,51.0000000,51.0000000,24.3289000,226.8902188,-8.3196226,45.2410609,121.3736244,120.3838659,40.3394034,1540.6382131,60212.9816136,109.4637906,28.1058513
2020-11-06 12:29:28.000,59.4636022,24.3446126,131.4538174,51.0000000,51.0000000,24.3289000,226.8929510,-8.2842509,45.2409331,121.3213174,120.3319855,40.3375699,1540.6399824,60210.5931480,109.4675275,28.1036472
2020-11-06 12:29:28.500,59.4619655,24.3443061,131.3968758,51.0000000,51.0000000,24.3303000,226.6781024,-8.3693343,45.2410609,121.2643758,120.2755082,40.3366094,1540.6372450,60209.2929141,109.3626989,28.1027692
2020-11-06 12:29:29.000,59.4602673,24.3453117,131.3760027,51.0000000,51.0000000,24.3303000,226.6812014,-8.3416105,45.2408286,121.2435027,120.2548054,40.3344014,1540.6369248,60206.4020648,109.3646772,28.1006964
2020-11-06 12:29:29.500,59.4591109,24.3444513,131.3576039,51.0000000,51.0000000,24.3279000,225.0702520,-8.3272706,45.2409680,121.2251039,120.2365566,40.3342973,1540.6344253,60206.2333381,108.5858062,28.1008030
2020-11-06 12:29:30.000,59.4576271,24.3437145,131.2950363,51.0000000,51.0000000,24.3279000,225.0701106,-8.3100627,45.2408286,121.1625363,120.1744993,40.3338455,1540.6311075,60205.5889216,108.5840976,28.1004189
2020-11-06 12:29:30.500,59.4568238,24.3434241,131.2526161,51.0000000,51.0000000,24.3268000,226.6076030,-8.2918988,45.2408635,121.1201161,120.1324250,40.3335059,1540.6293270,60205.1137319,109.3251019,28.1000689
2020-11-06 12:29:31.000,59.4568278,24.3503124,131.2228558,51.0000000,51.0000000,24.3268000,226.6180633,-8.2920034,45.2408622,121.0903558,120.1029074,40.3272895,1540.6387105,60197.0962982,109.3390432,28.0931113
2020-11-06 12:29:31.500,59.4608638,24.3619401,131.1742716,51.0000000,52.0000000,24.3256000,225.8924565,-8.2852069,45.2408054,121.0417716,120.0547193,40.3198959,1540.6579413,60187.6458303,109.0058556,28.0837241
2020-11-06 12:29:32.000,59.4596396,24.3647474,131.1677640,51.0000000,52.0000000,24.3256000,225.8979671,-8.2880749,45.2409448,121.0352640,120.0482648,40.3164195,1540.6608323,60183.1394228,109.0115389,28.0801973
2020-11-06 12:29:32.500,59.4644254,24.3818558,131.1467161,51.0000000,52.0000000,24.3259000,226.2173766,-8.3339625,45.2407938,121.0142161,120.0273885,40.3046441,1540.6889801,60168.0782818,109.1900219,28.0659195
2020-11-06 12:29:33.000,59.4699015,24.3884445,131.1143197,51.0000000,52.0000000,24.3259000,226.2218666,-8.3492584,45.2407938,120.9818197,119.9952563,40.3029107,1540.7024536,60165.9561567,109.2033193,28.0624409
2020-11-06 12:29:33.500,59.4754471,24.3825174,131.0788738,51.0000000,51.0000000,24.3288000,226.1435264,-8.3148427,45.2426637,120.9463738,119.9600994,40.3125391,1540.6980209,60178.4608282,109.1605439,28.0714128
2020-11-06 12:29:34.000,59.4788785,24.3919568,131.0377052,51.0000000,51.0000000,24.3288000,226.1543964,-8.3291826,45.2425941,120.9052052,119.9192666,40.3066617,1540.7137218,60170.9534824,109.1796077,28.0638776
2020-11-06 12:29:34.500,59.4840561,24.3977713,130.9765398,51.0000000,51.0000000,24.3339000,226.8853921,-8.3473464,45.2425244,120.8440398,119.8586000,40.3054087,1540.7253636,60169.4297738,109.5425323,28.0608778
2020-11-06 12:29:35.000,59.4895425,24.4095996,131.0270027,51.0000000,51.0000000,24.3339000,226.8986514,-8.3320506,45.2422805,120.8945027,119.9086514,40.2989214,1540.7476876,60161.2277485,109.5668554,28.0525367
2020-11-06 12:29:35.500,59.4914478,24.4113640,131.0059358,51.0000000,51.0000000,24.3390000,226.3810710,-8.2918988,45.2425011,120.8734358,119.8877562,40.2987990,1540.7514565,60161.1038424,109.3201183,28.0518110
2020-11-06 12:29:36.000,59.4916608,24.4063130,130.9588698,51.0000000,51.0000000,24.3390000,226.3726793,-8.2880749,45.2421875,120.8263698,119.8410740,40.3035407,1540.7436404,60167.1904779,109.3096665,28.0567588
2020-11-06 12:29:36.500,59.4942873,24.4071414,130.9234748,51.0000000,51.0000000,24.3425000,226.3893265,-8.3263146,45.2409564,120.7909748,119.8059677,40.3048225,1540.7464385,60168.8838203,109.3200453,28.0573244
2020-11-06 12:29:37.000,59.4948385,24.4029673,130.9135007,51.0000000,52.0000000,24.3425000,226.3822382,-8.2928548,45.2410725,120.7810007,119.7960749,40.3090195,1540.7407650,60174.2942644,109.3115082,28.0617481
2020-11-06 12:29:37.500,59.4940484,24.4117136,130.8910474,51.0000000,52.0000000,24.3432000,226.3800506,-8.3263146,45.2409912,120.7585474,119.7738047,40.3005219,1540.7522489,60163.3273420,109.3213540,28.0525182
2020-11-06 12:29:38.000,59.4965777,24.4092930,130.8312868,51.0000000,51.0000000,24.3432000,226.3733241,-8.3043267,45.2411074,120.6987868,119.7145315,40.3046716,1540.7499205,60168.6988280,109.3162154,28.0561537
2020-11-06 12:29:38.500,59.4997542,24.4141181,130.8302704,51.0000000,51.0000000,24.3450000,226.7166548,-8.2756469,45.2411538,120.6977704,119.7135233,40.3027538,1540.7594545,60166.3023841,109.4897727,28.0532108
2020-11-06 12:29:39.000,59.4999884,24.4094544,130.7904017,51.0000000,52.0000000,24.3450000,226.7088848,-8.2154194,45.2411538,120.6579017,119.6739798,40.3071599,1540.7523289,60171.9605113,109.4801201,28.0578158
2020-11-06 12:29:39.500,59.5291490,24.4041022,130.7738457,51.0000000,52.0000000,24.3497000,226.2639205,-8.2450552,45.2410957,120.6413457,119.6575588,40.3343966,1540.7687388,60207.6762171,109.2723790,28.0800450
2020-11-06 12:29:40.000,59.5415317,24.4005468,130.7468327,51.0000000,51.0000000,24.3497000,226.2458684,-8.2966788,45.2408867,120.6143327,119.6307660,40.3471321,1540.7735505,60224.3374326,109.2650454,28.0906806
2020-11-06 12:29:40.500,59.5448219,24.4057643,130.7270791,51.0000000,51.0000000,24.3575000,226.8651368,-8.2565271,45.2411306,120.5945791,119.6111736,40.3449491,1540.7834303,60221.5936281,109.5724514,28.0873357
2020-11-06 12:29:41.000,59.5407003,24.4082333,130.7116888,51.0000000,51.0000000,24.3575000,226.8729695,-8.2460111,45.2409564,120.5791888,119.5959087,40.3395572,1540.7832676,60214.5527260,109.5774386,28.0824215
2020-11-06 12:29:41.500,59.5373354,24.3971097,130.6805276,51.0000000,51.0000000,24.3731000,227.4236879,-8.2918988,45.2412584,120.5480276,119.5650017,40.3470405,1540.7640518,60224.0929631,109.8274063,28.0913845
2020-11-06 12:29:42.000,59.5427932,24.4029027,130.6778100,51.0000000,51.0000000,24.3731000,227.4272199,-8.3224906,45.2408983,120.5453100,119.5623062,40.3459960,1540.7768427,60222.8717375,109.8392537,28.0887990
2020-11-06 12:29:42.500,59.5478515,24.4156350,130.6396448,51.0000000,51.0000000,24.3797000,227.7866218,-8.3081507,45.2407938,120.5071448,119.5244522,40.3383851,1540.7986339,60213.1739023,110.0318046,28.0789473
2020-11-06 12:29:43.000,59.5516317,24.4163774,130.6484557,51.0000000,51.0000000,24.3797000,227.7840562,-8.2584391,45.2409912,120.5159557,119.5331913,40.3406139,1540.8029925,60216.1328832,110.0333572,28.0804467
2020-11-06 12:29:43.500,59.5533708,24.4056406,130.6473744,51.0000000,51.0000000,24.3818000,225.9461746,-8.2947668,45.2408402,120.5148744,119.5321188,40.3516564,1540.7890861,60230.3837319,109.1325739,28.0921189
2020-11-06 12:29:44.000,59.5536380,24.3946892,130.6034327,51.0000000,51.0000000,24.3818000,225.9286275,-8.2536591,45.2409331,120.4709327,119.4885354,40.3617823,1540.7729429,60243.4014629,109.1101517,28.1029782
2020-11-06 12:29:44.500,59.5517875,24.4079213,130.6150806,51.0000000,51.0000000,24.3814000,227.0801441,-8.2622630,45.2411306,120.4825806,119.5000883,40.3483898,1540.7904957,60226.1283767,109.6824752,28.0888020
2020-11-06 12:29:45.000,59.5541428,24.4023917,130.5982473,51.0000000,51.0000000,24.3814000,227.0690623,-8.2641750,45.2408054,120.4657473,119.4833923,40.3552052,1540.7842857,60234.9457283,109.6711157,28.0955992
2020-11-06 12:29:45.500,59.5511932,24.3927313,130.5970609,51.0000000,51.0000000,24.3810000,227.3108620,-8.2326272,45.2426057,120.4645609,119.4822156,40.3616774,1540.7679998,60243.2078775,109.7739750,28.1034735
